1873125000,0.000000,0.000000,0.002131,0.014370,-9.699829,1.072969
1874125000,0.001065,0.000000,0.002131,0.023950,-9.699829,1.053809
1875125000,0.001065,0.000000,0.002131,0.019160,-9.699829,1.025068
1876125000,0.001065,0.000000,0.002131,0.009580,-9.680670,1.034649
1877125000,0.001065,0.000000,0.002131,0.009580,-9.671089,1.049019
1878125000,0.001065,0.001065,0.003196,0.014370,-9.680670,1.049019
1879125000,0.000000,0.002131,0.002131,0.009580,-9.699829,1.044229
1880125000,0.000000,0.002131,0.001065,0.000000,-9.709410,1.039438
1881125000,0.001065,0.002131,-0.000000,0.000000,-9.718989,1.015488
1882125000,0.001065,0.001065,-0.001065,0.004790,-9.738150,1.029858
1883125000,0.002131,0.000000,-0.001065,-0.009580,-9.728570,1.068179
1884125000,0.001065,0.001065,-0.000000,-0.014370,-9.709410,1.049019
1885125000,0.001065,0.001065,-0.000000,0.019160,-9.718989,1.044229
1886125000,0.001065,0.001065,-0.000000,0.028740,-9.718989,1.049019
1887125000,0.001065,0.001065,-0.000000,0.023950,-9.728570,1.015488
1888125000,0.000000,0.002131,-0.000000,0.028740,-9.728570,1.010698
1889125000,0.000000,0.002131,0.001065,0.000000,-9.709410,1.049019
1890125000,0.000000,0.002131,0.002131,-0.004790,-9.738150,1.044229
1891125000,0.000000,0.002131,0.002131,0.009580,-9.757310,1.039438
1892125000,0.001065,0.001065,0.001065,0.009580,-9.718989,1.044229
1893125000,0.001065,0.000000,0.001065,0.023950,-9.718989,1.029858
1894125000,0.001065,0.000000,-0.000000,0.043110,-9.738150,1.044229
1895125000,0.001065,0.000000,-0.000000,0.009580,-9.728570,1.063389
1896125000,0.001065,0.001065,0.001065,-0.019160,-9.718989,1.053809
1897125000,0.001065,0.001065,0.002131,-0.019160,-9.728570,1.034649
1898125000,0.002131,0.001065,0.001065,-0.014370,-9.709410,1.053809
1899125000,0.002131,0.001065,-0.000000,0.004790,-9.728570,1.058599
1900125000,0.001065,0.001065,0.001065,0.004790,-9.747730,1.053809
1901125000,0.001065,0.000000,0.001065,0.009580,-9.738150,1.063389
1902125000,0.001065,0.000000,0.001065,0.009580,-9.718989,1.068179
1903125000,0.001065,0.001065,0.002131,0.004790,-9.728570,1.063389
1904125000,0.002131,0.001065,0.001065,0.014370,-9.728570,1.044229
1905125000,0.002131,0.000000,0.001065,0.014370,-9.709410,1.020278
1906125000,0.001065,0.001065,0.002131,0.000000,-9.728570,1.029858
1907125000,0.001065,0.002131,0.002131,0.009580,-9.738150,1.039438
1908125000,0.002131,0.002131,0.001065,0.023950,-9.738150,1.053809
1909125000,0.001065,0.002131,0.001065,0.004790,-9.747730,1.082549
1910125000,-0.001065,0.001065,-0.000000,0.019160,-9.747730,1.049019
1911125000,-0.002131,0.001065,-0.000000,0.014370,-9.728570,1.025068
1912125000,-0.001065,0.002131,0.001065,0.009580,-9.718989,1.058599
1913125000,0.000000,0.002131,0.002131,0.019160,-9.738150,1.053809
1914125000,0.000000,0.002131,0.001065,0.014370,-9.766891,1.034649
1915125000,0.001065,0.000000,0.001065,0.019160,-9.757310,1.029858
1916125000,0.001065,0.000000,-0.000000,0.019160,-9.738150,1.039438
1917125000,0.001065,0.000000,-0.000000,0.019160,-9.718989,1.044229
1918125000,-0.001065,0.000000,0.001065,0.000000,-9.709410,1.058599
1919125000,-0.001065,0.001065,-0.000000,0.014370,-9.728570,1.072969
1920125000,0.000000,0.001065,-0.000000,0.014370,-9.738150,1.044229
1921125000,0.000000,0.000000,-0.000000,-0.014370,-9.728570,1.015488
1922125000,0.000000,0.000000,0.001065,-0.004790,-9.718989,1.029858
1923125000,0.000000,0.000000,0.002131,0.019160,-9.718989,1.039438
1924125000,0.001065,0.000000,0.002131,0.023950,-9.709410,1.020278
1925125000,0.001065,0.001065,0.002131,0.009580,-9.709410,1.015488
1926125000,0.003196,0.000000,0.002131,0.009580,-9.738150,1.015488
1927125000,0.003196,0.000000,0.002131,0.009580,-9.728570,1.034649
1928125000,0.002131,0.001065,0.003196,0.004790,-9.690249,1.049019
1929125000,0.001065,0.001065,0.002131,0.019160,-9.690249,1.063389
1930125000,0.001065,0.000000,0.002131,0.000000,-9.709410,1.049019
1931125000,0.002131,0.001065,0.001065,-0.019160,-9.709410,1.029858
1932125000,0.003196,0.001065,0.001065,-0.004790,-9.738150,1.034649
1933125000,0.003196,0.001065,-0.000000,0.000000,-9.738150,1.015488
1934125000,0.001065,0.000000,0.001065,0.000000,-9.728570,1.005908
1935125000,0.000000,0.001065,0.001065,-0.004790,-9.738150,1.029858
1936125000,0.001065,0.000000,0.001065,-0.004790,-9.728570,1.058599
1937125000,0.001065,-0.001065,0.002131,0.000000,-9.718989,1.058599
1938125000,0.001065,-0.001065,0.001065,-0.004790,-9.728570,1.034649
1939125000,0.001065,-0.001065,-0.000000,0.009580,-9.728570,1.039438
1940125000,0.001065,0.002131,0.001065,0.038320,-9.718989,1.049019
1941125000,0.001065,0.003196,0.003196,0.004790,-9.709410,1.063389
1942125000,0.001065,0.002131,0.002131,-0.004790,-9.709410,1.068179
1943125000,0.001065,0.000000,0.002131,0.033530,-9.728570,1.058599
1944125000,0.002131,-0.001065,0.001065,0.038320,-9.728570,1.063389
1945125000,0.002131,-0.001065,0.001065,0.019160,-9.718989,1.068179
1946125000,0.002131,0.001065,-0.000000,-0.009580,-9.728570,1.068179
1947125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1948125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1949125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1950000000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1951125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1952000000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1953125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1954125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1955125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1956125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1957125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1958125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1959000000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1960125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1961125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1962125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1963125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1964125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1965125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1966125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1967125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1968125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1969000000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1970125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1971125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1972125000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1973000000,0.001065,0.001065,-0.000000,-0.019160,-9.718989,1.049019
1974000000,0.003196,0.000000,0.002131,0.009580,-9.699829,1.039438
1975000000,0.001065,0.000000,0.001065,-0.004790,-9.718989,1.029858
1976000000,0.000000,0.000000,-0.000000,0.004790,-9.747730,1.001118
1977000000,-0.001065,0.000000,-0.000000,-0.019160,-9.709410,1.039438
1978000000,0.001065,0.001065,-0.001065,-0.014370,-9.728570,1.029858
1979000000,0.002131,0.001065,-0.000000,-0.014370,-9.738150,1.034649
1980000000,0.001065,0.001065,-0.001065,0.004790,-9.718989,1.025068
1981000000,0.001065,0.001065,-0.000000,0.009580,-9.718989,1.025068
1982000000,0.001065,0.001065,-0.000000,0.009580,-9.728570,1.039438
1983000000,0.001065,0.000000,0.001065,0.019160,-9.718989,1.025068
1984000000,0.000000,0.000000,0.001065,0.000000,-9.718989,1.010698
1985000000,0.000000,0.000000,-0.000000,-0.019160,-9.728570,1.034649
1986000000,0.000000,-0.001065,0.001065,-0.033530,-9.728570,1.058599
1987000000,0.000000,-0.001065,0.001065,-0.004790,-9.699829,1.072969
1988000000,0.000000,0.000000,0.001065,0.038320,-9.680670,1.049019
1989000000,0.000000,0.000000,0.001065,0.023950,-9.718989,1.015488
1990000000,0.000000,0.000000,0.001065,0.019160,-9.738150,1.029858
1991000000,0.000000,-0.001065,0.001065,0.028740,-9.738150,1.049019
1992125000,-0.001065,0.000000,-0.000000,0.004790,-9.738150,1.044229
1993000000,0.000000,0.001065,-0.000000,0.000000,-9.738150,1.029858
1994000000,0.001065,0.001065,0.001065,0.009580,-9.728570,1.029858
1995000000,0.000000,0.001065,0.001065,0.009580,-9.738150,1.039438
1996125000,0.000000,0.000000,0.001065,0.014370,-9.728570,1.044229
1997000000,0.001065,-0.001065,-0.000000,0.023950,-9.738150,1.063389
1998000000,0.002131,0.000000,0.001065,0.028740,-9.747730,1.063389
1999000000,0.001065,0.001065,0.001065,0.038320,-9.728570,1.058599
2000125000,0.001065,0.001065,0.001065,0.009580,-9.728570,1.068179
2001000000,0.002131,0.001065,0.002131,0.009580,-9.709410,1.049019
2002000000,0.002131,0.002131,0.002131,0.043110,-9.699829,1.053809
2003000000,0.001065,0.002131,-0.000000,0.014370,-9.718989,1.058599
2004000000,0.001065,0.002131,-0.001065,0.000000,-9.728570,1.049019
2005000000,0.001065,0.001065,-0.000000,0.000000,-9.718989,1.049019
2006000000,0.002131,0.001065,0.001065,0.019160,-9.718989,1.058599
2007000000,0.003196,0.002131,0.001065,0.043110,-9.728570,1.053809
2008000000,0.003196,0.001065,-0.000000,0.019160,-9.728570,1.044229
2009000000,0.003196,0.001065,-0.001065,-0.014370,-9.728570,1.039438
2010000000,0.002131,0.001065,-0.002131,0.000000,-9.718989,1.049019
2011125000,0.002131,0.001065,-0.001065,0.028740,-9.709410,1.044229
2012125000,0.002131,0.001065,-0.000000,0.033530,-9.709410,1.034649
2013000000,0.001065,0.002131,0.001065,0.014370,-9.718989,1.044229
2014000000,-0.001065,0.001065,0.001065,0.023950,-9.718989,1.049019
2015000000,-0.001065,-0.001065,0.001065,0.057480,-9.728570,1.049019
2016000000,0.000000,0.000000,0.001065,0.047900,-9.728570,1.053809
2017000000,0.000000,0.002131,0.001065,0.023950,-9.709410,1.044229
2018000000,0.001065,0.002131,0.002131,0.014370,-9.718989,1.029858
2019000000,0.001065,0.002131,0.002131,0.004790,-9.728570,1.053809
2020000000,0.001065,0.002131,0.002131,0.004790,-9.718989,1.053809
2021000000,0.001065,0.002131,0.002131,0.019160,-9.728570,1.025068
2022000000,0.001065,0.001065,0.001065,0.014370,-9.738150,1.020278
2023000000,0.002131,0.000000,0.001065,0.000000,-9.718989,1.034649
2024000000,0.001065,0.001065,0.001065,0.004790,-9.738150,1.039438
2025000000,0.001065,0.002131,0.001065,0.000000,-9.728570,1.044229
2026125000,0.001065,0.002131,0.001065,0.000000,-9.699829,1.044229
2027000000,0.001065,0.002131,0.001065,0.009580,-9.709410,1.049019
2028000000,0.002131,0.002131,0.001065,0.014370,-9.709410,1.049019
