4352125000,0.001065,0.000000,0.001065,9.814791,0.033530,0.229922
4353125000,0.000000,0.001065,0.001065,9.800421,0.023950,0.215552
4354125000,0.001065,0.001065,0.001065,9.814791,0.014370,0.225132
4355125000,0.001065,0.000000,-0.000000,9.829161,0.023950,0.234712
4356125000,0.001065,0.000000,0.001065,9.833951,0.033530,0.220342
4357125000,0.001065,0.001065,0.001065,9.843531,0.023950,0.225132
4358125000,0.000000,0.001065,0.001065,9.848321,0.023950,0.215552
4359125000,-0.001065,0.000000,0.001065,9.833951,0.004790,0.205972
4360125000,0.000000,0.000000,0.001065,9.810000,-0.004790,0.210762
4361125000,0.001065,0.000000,0.002131,9.810000,-0.004790,0.234712
4362125000,0.001065,-0.001065,0.001065,9.814791,0.023950,0.244292
4363125000,0.001065,-0.001065,0.002131,9.833951,0.023950,0.258662
4364125000,0.002131,0.000000,0.003196,9.829161,0.033530,0.249082
4365125000,0.003196,-0.001065,0.002131,9.810000,0.033530,0.239502
4366125000,0.003196,0.000000,0.001065,9.800421,0.014370,0.263452
4367125000,0.001065,0.001065,-0.000000,9.786050,0.004790,0.239502
4368125000,-0.001065,0.002131,0.001065,9.795630,0.004790,0.220342
4369125000,0.000000,0.002131,0.001065,9.814791,0.023950,0.220342
4370125000,0.001065,0.002131,0.001065,9.814791,0.023950,0.239502
4371125000,0.002131,0.001065,0.002131,9.810000,0.023950,0.263452
4372125000,0.002131,0.000000,0.003196,9.795630,0.014370,0.258662
4373125000,0.001065,0.000000,0.003196,9.805210,0.004790,0.244292
4374125000,-0.001065,0.000000,0.003196,9.805210,-0.014370,0.229922
4375125000,-0.001065,0.000000,0.002131,9.814791,0.014370,0.225132
4376125000,-0.001065,0.000000,0.002131,9.824370,0.004790,0.239502
4377125000,0.001065,0.000000,0.001065,9.829161,-0.004790,0.225132
4378125000,0.002131,0.001065,-0.000000,9.819580,0.023950,0.205972
4379125000,0.002131,0.001065,-0.000000,9.805210,0.043110,0.201182
4380125000,0.001065,0.001065,-0.000000,9.814791,0.033530,0.205972
4381125000,0.000000,0.001065,-0.000000,9.838740,0.014370,0.229922
4382125000,0.000000,0.001065,0.001065,9.853110,0.023950,0.234712
4383125000,0.000000,0.000000,0.002131,9.843531,0.014370,0.234712
4384125000,0.000000,0.000000,0.002131,9.810000,0.014370,0.244292
4385125000,0.000000,0.000000,0.002131,9.843531,0.014370,0.244292
4386125000,0.001065,0.000000,0.003196,9.867481,0.014370,0.234712
4387125000,0.002131,0.001065,0.002131,9.833951,0.033530,0.210762
4388125000,0.001065,0.001065,0.001065,9.843531,0.043110,0.244292
4389125000,0.001065,0.001065,-0.000000,9.843531,0.043110,0.244292
4390125000,0.000000,0.000000,0.001065,9.805210,0.033530,0.225132
4391125000,-0.001065,0.000000,0.002131,9.819580,0.033530,0.239502
4392125000,0.000000,0.000000,0.002131,9.810000,0.033530,0.249082
4393125000,0.001065,0.001065,0.001065,9.786050,0.043110,0.263452
4394125000,0.001065,0.002131,-0.000000,9.824370,0.023950,0.244292
4395125000,0.001065,0.002131,0.001065,9.819580,0.004790,0.220342
4396125000,0.001065,0.001065,0.002131,9.786050,0.023950,0.239502
4397125000,0.001065,0.001065,0.001065,9.795630,0.033530,0.249082
4398125000,0.002131,0.001065,-0.001065,9.805210,-0.004790,0.225132
4399125000,0.000000,0.002131,-0.000000,9.814791,-0.014370,0.239502
4400125000,-0.001065,0.001065,0.001065,9.814791,0.004790,0.244292
4401125000,-0.001065,0.000000,0.001065,9.800421,0.004790,0.249082
4402125000,0.000000,0.001065,-0.000000,9.810000,0.023950,0.249082
4403125000,0.001065,0.001065,0.001065,9.810000,0.014370,0.244292
4404125000,0.001065,0.001065,0.002131,9.805210,0.004790,0.225132
4405125000,0.001065,0.000000,0.001065,9.814791,0.023950,0.220342
4406125000,-0.001065,0.000000,0.001065,9.800421,0.033530,0.249082
